Date,Month,Weekday,Season,Holiday,Marketing_Spend,Revenue,Room_Revenue,Occupancy_Rate,ADR,RevPAR,Available_Rooms,Reserved_Rooms,Booking_Channel,Guest_Type,Market_Segment,Guest_Country,Complaints,Compliment,Bookings,No_Shows,Cancellations,Checkouts,New_Bookings,Checkins,Average_Review_Score,Revenue_Managed_Guests,RevPAR_Managed_Guests,Occupancy_Managed_Guests,RevPAR_All,Occupancy_All,Room_Revenue_All,Total_Revenue,Operating_Expenses,Fixed_Costs,Variable_Costs,Total_Costs
01/01/2024,1,1,Winter,1,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
02/01/2024,1,2,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
03/01/2024,1,3,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
04/01/2024,1,4,Winter,1,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
05/01/2024,1,5,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
06/01/2024,1,6,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
07/01/2024,1,7,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
08/01/2024,1,1,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
09/01/2024,1,2,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
10/01/2024,1,3,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
11/01/2024,1,4,Winter,1,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
12/01/2024,1,5,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
13/01/2024,1,6,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
14/01/2024,1,7,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
15/01/2024,1,1,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
16/01/2024,1,2,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
17/01/2024,1,3,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
18/01/2024,1,4,Winter,1,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
19/01/2024,1,5,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
20/01/2024,1,6,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
21/01/2024,1,7,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
22/01/2024,1,1,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
23/01/2024,1,2,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
24/01/2024,1,3,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
25/01/2024,1,4,Winter,1,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
26/01/2024,1,5,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
27/01/2024,1,6,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
28/01/2024,1,7,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
29/01/2024,1,1,Winter,0,0.5,0.4666666666666668,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.4666666666666668,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.0
30/01/2024,1,2,Winter,0,1.0,0.7999999999999998,0.8571428571428577,0.8,0.75,0.8455256890098668,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.7999999999999998,4.7,0.875,4.7,0.8,0.8571428571428577,1.0000000000000009,0.5,0.9999999999999998,1.0,0.2105263157894736
31/01/2024,1,3,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
01/02/2024,2,4,Winter,0,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
02/02/2024,2,5,Winter,1,0.75,0.666666666666667,0.8571428571428577,0.79,0.6500000000000004,0.7475331745491665,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.666666666666667,4.5,0.75,4.5,0.79,0.8571428571428577,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.3157894736842104
03/02/2024,2,6,Winter,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
04/02/2024,2,7,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
05/02/2024,2,1,Winter,0,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
06/02/2024,2,2,Winter,0,0.75,0.666666666666667,0.8571428571428577,0.79,0.6500000000000004,0.7475331745491665,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.666666666666667,4.5,0.75,4.5,0.79,0.8571428571428577,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.3157894736842104
07/02/2024,2,3,Winter,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
08/02/2024,2,4,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
09/02/2024,2,5,Winter,1,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
10/02/2024,2,6,Winter,0,0.75,0.666666666666667,0.8571428571428577,0.79,0.6500000000000004,0.7475331745491665,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.666666666666667,4.5,0.75,4.5,0.79,0.8571428571428577,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.3157894736842104
11/02/2024,2,7,Winter,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
12/02/2024,2,1,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
13/02/2024,2,2,Winter,0,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
14/02/2024,2,3,Winter,0,0.75,0.666666666666667,0.8571428571428577,0.79,0.6500000000000004,0.7475331745491665,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.666666666666667,4.5,0.75,4.5,0.79,0.8571428571428577,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.3157894736842104
15/02/2024,2,4,Winter,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
16/02/2024,2,5,Winter,1,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
17/02/2024,2,6,Winter,0,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
18/02/2024,2,7,Winter,0,0.75,0.666666666666667,0.8571428571428577,0.79,0.6500000000000004,0.7475331745491665,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.666666666666667,4.5,0.75,4.5,0.79,0.8571428571428577,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.3157894736842104
19/02/2024,2,1,Winter,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
20/02/2024,2,2,Winter,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
21/02/2024,2,3,Winter,0,0.25,0.2666666666666666,0.5714285714285712,0.77,0.3500000000000005,0.5032323919700574,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.2666666666666666,4.6,0.5,4.6,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.6111111111111112,0.1052631578947367
