order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.0,8/23/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Afternoon
0.0010020040080160318,11/20/2022,Vadapav,Fastfood,0.0,0.0,0.0,Cash,Mr.,Afternoon
0.002004008016032064,02-03-2023,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Online,Mr.,Night
0.003006012024048096,10-02-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Evening
0.004008016032064127,11/14/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Evening
0.00501002004008016,05-03-2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mr.,Evening
0.0060120240480961915,12/22/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Night
0.007014028056112223,06-10-2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Morning
0.008016032064128256,9/16/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Afternoon
0.009018036072144287,12-01-2022,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mrs.,Afternoon
0.010020040080160319,07-12-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Night
0.011022044088176352,12/22/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mrs.,Afternoon
0.012024048096192383,11/25/2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mr.,Morning
0.013026052104208416,02-03-2023,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Evening
0.01503006012024048,10/16/2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Morning
0.01603206412825651,11-05-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Night
0.017034068136272545,8/22/2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Night
0.018036072144288578,9/15/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mr.,Night
0.019038076152304607,12/21/2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mr.,Evening
0.02004008016032064,10-04-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Evening
0.021042084168336674,5/26/2022,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Online,Mr.,Midnight
0.022044088176352703,02-11-2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mr.,Afternoon
0.023046092184368736,8/31/2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Evening
0.02404809619238477,8/18/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Afternoon
0.025050100200400802,10-12-2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Online,Mrs.,Afternoon
0.026052104208416832,01-06-2023,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Afternoon
0.027054108216432865,02-10-2023,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Online,Mr.,Afternoon
0.028056112224448898,1/28/2023,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Night
0.029058116232464928,9/14/2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mrs.,Evening
0.031062124248496994,02-05-2023,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Night
0.03206412825651302,02-04-2023,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,Online,Mrs.,Evening
0.033066132264529056,5/22/2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Morning
0.03406813627254508,07-02-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mr.,Afternoon
0.035070140280561116,01-05-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Night
0.03607214428857715,03-08-2023,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Night
0.03707414829659318,5/14/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Evening
0.038076152304609215,02-05-2023,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Online,Mrs.,Night
0.040080160320641274,05-09-2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Night
0.04108216432865731,5/26/2022,Vadapav,Fastfood,0.0,0.0,0.0,Cash,Mr.,Night
0.04208416833667334,8/28/2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mr.,Evening
0.04308617234468937,8/15/2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mrs.,Afternoon
0.044088176352705406,05-07-2022,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Evening
0.046092184368737465,2/23/2023,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mr.,Afternoon
0.0470941883767535,11-06-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mrs.,Morning
0.04809619238476953,11-02-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Midnight
0.049098196392785565,5/16/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Online,Mrs.,Morning
0.0501002004008016,3/16/2023,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Midnight
0.05110220440881763,7/26/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Afternoon
0.052104208416833664,12/28/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Morning
0.05310621242484969,05-07-2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mr.,Night
0.05410821643286572,11/23/2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Midnight
0.055110220440881756,08-04-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Morning
0.05611222444889779,02-03-2023,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mrs.,Morning
0.05711422845691382,07-01-2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Morning
0.058116232464929855,06-11-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Night
0.05911823647294588,12/25/2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mrs.,Afternoon
0.060120240480961915,10/17/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Cash,Mr.,Afternoon
0.06112224448897795,12-01-2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Online,Mrs.,Morning
0.06212424849699398,12-09-2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mr.,Morning
0.06312625250501001,7/25/2022,Aalopuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Morning
0.06412825651302605,04-05-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Morning
0.06513026052104208,5/15/2022,Aalopuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mr.,Midnight
0.06713426853707415,01-10-2023,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Midnight
0.0691382765531062,12-05-2022,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Online,Mr.,Night
0.07014028056112223,03-09-2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Afternoon
0.07114228456913826,7/29/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Midnight
0.0721442885771543,8/15/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Evening
0.07314629258517033,02-02-2023,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Online,Mrs.,Afternoon
0.07414829659318636,8/17/2022,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mr.,Morning
0.0751503006012024,02-04-2023,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Midnight
0.07615230460921843,10-01-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Evening
0.07715430861723446,11-05-2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Night
0.0781563126252505,5/24/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Evening
0.07915831663326653,11/19/2022,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,Online,Mrs.,Night
0.08016032064128256,7/17/2022,Frankie,Fastfood,0.75,0.14285714285714285,0.1477272727272727,Online,Mrs.,Evening
0.08216432865731461,03-03-2023,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Midnight
0.08316633266533065,8/19/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Night
0.08416833667334668,03-09-2023,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Morning
0.08517034068136271,5/29/2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Night
0.08617234468937875,07-07-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Evening
0.08717434869739478,12/23/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Evening
0.08817635270541081,10/29/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.09018036072144288,5/13/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Afternoon
0.09118236472945891,07-03-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mrs.,Midnight
0.09318637274549098,05-12-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Night
0.09519038076152303,3/29/2023,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mr.,Evening
0.09619238476953906,12/24/2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mr.,Morning
0.0971943887775551,09-11-2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Cash,Mr.,Evening
0.09919839679358716,3/26/2023,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Morning
0.1002004008016032,3/13/2023,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Morning
0.10120240480961923,3/14/2023,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Midnight
0.10220440881763526,10/27/2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mr.,Morning
0.1032064128256513,1/25/2023,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Evening
0.10420841683366733,2/25/2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mrs.,Evening
0.10521042084168336,02-07-2023,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Afternoon
0.1062124248496994,08-06-2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Afternoon
0.10821643286573145,11/16/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Morning
0.10921843687374748,09-04-2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Cash,Mrs.,Midnight
0.11022044088176351,2/24/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Morning
0.11122244488977955,12-12-2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Afternoon
0.11222444889779558,8/14/2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Afternoon
0.11422845691382764,8/26/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Evening
0.11523046092184368,03-09-2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mrs.,Evening
0.11623246492985971,07-06-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mr.,Midnight
0.11723446893787574,05-12-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Evening
0.11823647294589178,07-10-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Evening
0.11923847695390781,8/26/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Afternoon
0.12124248496993986,06-09-2022,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Online,Mr.,Evening
0.12324649298597193,04-10-2022,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Midnight
0.12424849699398796,04-08-2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mrs.,Night
0.12625250501002003,08-07-2022,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Midnight
0.12725450901803606,10/19/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Morning
0.1282565130260521,12/28/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Night
0.12925851703406813,1/19/2023,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Cash,Mr.,Night
0.13026052104208416,12-05-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Night
0.1312625250501002,12/20/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Midnight
0.13226452905811623,7/17/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Night
0.13326653306613226,1/14/2023,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Midnight
0.1342685370741483,8/24/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Morning
0.13627254509018036,09-01-2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mr.,Night
0.1372745490981964,2/26/2023,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Online,Mrs.,Night
0.13827655310621242,06-12-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Night
0.14028056112224446,12/30/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Morning
0.14228456913827653,11/17/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Evening
0.14328657314629256,10-09-2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mr.,Morning
0.14529058116232463,5/17/2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mr.,Evening
0.14629258517034066,3/19/2023,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mr.,Evening
0.1472945891783567,08-09-2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Online,Mr.,Morning
0.14829659318637273,1/30/2023,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Afternoon
0.14929859719438876,07-10-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Morning
0.1503006012024048,10/24/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Online,Mr.,Afternoon
0.15130260521042083,7/21/2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Evening
0.15230460921843686,12/13/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Night
0.1533066132264529,02-07-2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Cash,Mrs.,Evening
0.15430861723446893,3/25/2023,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Midnight
0.15531062124248496,2/24/2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mrs.,Midnight
0.15731462925851702,10-03-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mrs.,Afternoon
0.15831663326653306,7/23/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.1593186372745491,1/19/2023,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mr.,Evening
0.16032064128256512,05-07-2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mr.,Midnight
0.16132264529058116,01-06-2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Midnight
0.1623246492985972,08-10-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mr.,Afternoon
0.16332665330661322,01-05-2023,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Cash,Mr.,Midnight
0.16432865731462926,06-01-2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Evening
0.16533066132264526,2/23/2023,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mrs.,Morning
0.1663326653306613,4/19/2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Cash,Mrs.,Midnight
0.16733466933867733,6/20/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Morning
0.1693386773547094,03-02-2023,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Midnight
0.17034068136272543,8/27/2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Online,Mrs.,Night
0.17134268537074146,1/20/2023,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Night
0.1723446893787575,09-03-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Evening
0.17334669338677353,10/17/2022,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,Cash,Mrs.,Afternoon
0.17434869739478956,08-04-2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Midnight
0.1753507014028056,7/21/2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mrs.,Morning
0.17635270541082163,12-09-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Morning
0.1783567134268537,12-01-2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mrs.,Afternoon
0.17935871743486972,06-09-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Cash,Mrs.,Night
0.18036072144288576,07-02-2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mr.,Midnight
0.1813627254509018,07-10-2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mrs.,Midnight
0.18236472945891782,01-03-2023,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Night
0.1843687374749499,3/15/2023,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Online,Mr.,Afternoon
0.18537074148296592,10-11-2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Morning
0.18637274549098196,12/28/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mrs.,Night
0.187374749498998,02-08-2023,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mr.,Afternoon
0.18837675350701402,4/26/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Online,Mr.,Evening
0.18937875751503006,5/20/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Morning
0.19038076152304606,10/26/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Night
0.1913827655310621,02-05-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Online,Mrs.,Midnight
0.19238476953907813,12/15/2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Morning
0.19338677354709416,4/23/2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Cash,Mrs.,Night
0.1943887775551102,6/25/2022,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Cash,Mr.,Evening
0.19539078156312623,11-08-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Midnight
0.19639278557114226,01-05-2023,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Morning
0.1973947895791583,02-01-2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Morning
0.19839679358717432,12/25/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mrs.,Morning
0.19939879759519036,6/30/2022,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Morning
