order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.40881763527054105,11/23/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Afternoon
0.4098196392785571,11/20/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Afternoon
0.41182364729458915,04-03-2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.4138276553106212,12-05-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Evening
0.4158316633266533,1/16/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Evening
0.4168336673346693,11-12-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Night
0.4188376753507014,1/30/2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.4198396793587174,3/24/2023,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Midnight
0.42084168336673344,08-02-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Evening
0.4218436873747495,10/21/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Night
0.4228456913827655,4/21/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Online,Mrs.,Midnight
0.42384769539078154,8/17/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Afternoon
0.4248496993987976,1/20/2023,Frankie,Fastfood,0.75,0.9285714285714286,0.7727272727272727,Cash,Mr.,Midnight
0.4258517034068136,5/21/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mr.,Afternoon
0.42685370741482964,12/24/2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Afternoon
0.4278557114228457,9/19/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mr.,Night
0.4288577154308617,11-05-2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Night
0.42985971943887774,3/16/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Evening
0.4308617234468938,3/27/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Afternoon
0.4318637274549098,5/27/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.43286573146292584,8/21/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Morning
0.4338677354709419,05-08-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mrs.,Afternoon
0.43486973947895785,01-05-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Midnight
0.4368737474949899,6/20/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mr.,Morning
0.43787575150300595,9/30/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Afternoon
0.438877755511022,11/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Afternoon
0.439879759519038,11-02-2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.44088176352705405,8/22/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mrs.,Night
0.4418837675350701,09-05-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Night
0.44388777555110215,10/22/2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mrs.,Morning
0.4448897795591182,8/31/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mr.,Night
0.4458917835671342,1/17/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Afternoon
0.44689378757515025,7/27/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Evening
0.4478957915831663,09-09-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Afternoon
0.4488977955911823,5/20/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Morning
0.44989979959919835,3/15/2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Cash,Mrs.,Midnight
0.4509018036072144,12/25/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mr.,Afternoon
0.4519038076152304,10/20/2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Midnight
0.45290581162324645,03-07-2023,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Evening
0.4539078156312625,03-01-2023,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Midnight
0.45591182364729455,10/16/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Evening
0.4569138276553106,09-12-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Cash,Mrs.,Midnight
0.4579158316633266,06-08-2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Night
0.45891783567134264,11/20/2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Morning
0.4599198396793587,7/22/2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mr.,Midnight
0.4609218436873747,4/24/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Morning
0.46192384769539074,06-11-2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Online,Mr.,Midnight
0.4629258517034068,10/18/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Morning
0.4639278557114228,1/15/2023,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Evening
0.46492985971943884,01-11-2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Evening
0.4659318637274549,10/17/2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Morning
0.4669338677354709,09-08-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.46793587174348694,5/15/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Online,Mrs.,Morning
0.468937875751503,9/29/2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Morning
0.469939879759519,2/13/2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Afternoon
0.4719438877755511,09-04-2022,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Cash,Mrs.,Evening
0.4729458917835671,8/28/2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Cash,Mrs.,Night
0.47394789579158314,2/24/2023,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mrs.,Night
0.4749498997995992,02-02-2023,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Morning
0.4759519038076152,2/13/2023,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mrs.,Midnight
0.47695390781563124,12/27/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Afternoon
0.4779559118236473,2/13/2023,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Cash,Mrs.,Afternoon
0.4789579158316633,10-02-2022,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Evening
0.47995991983967934,10/29/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Evening
0.48096192384769537,1/31/2023,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mr.,Afternoon
0.4819639278557114,4/27/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Morning
0.48296593186372744,3/21/2023,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mrs.,Afternoon
0.48396793587174347,2/26/2023,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Midnight
0.4849699398797595,2/14/2023,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Midnight
0.4859719438877755,5/27/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Cash,Mrs.,Midnight
0.4869739478957915,9/21/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Midnight
0.48797595190380755,02-03-2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.4889779559118236,12/26/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Morning
0.4899799599198396,5/31/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Midnight
0.49098196392785565,07-11-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Afternoon
0.4919839679358717,10-02-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Morning
0.4929859719438877,1/14/2023,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mrs.,Night
0.49398797595190375,10/20/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Midnight
0.4949899799599198,11-07-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Night
0.4959919839679358,1/25/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Midnight
0.49699398797595185,6/16/2022,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Cash,Mr.,Midnight
0.4979959919839679,7/27/2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Online,Mrs.,Evening
0.4989979959919839,04-08-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Midnight
0.5,08-09-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Afternoon
0.501002004008016,01-04-2023,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Night
0.5020040080160321,11-04-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Morning
0.503006012024048,12-09-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Evening
0.5040080160320641,02-12-2023,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Night
0.5050100200400801,12/26/2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mrs.,Midnight
0.5060120240480962,12/14/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Morning
0.5070140280561122,12-10-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mr.,Night
0.5080160320641283,10/26/2022,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Evening
0.5090180360721442,04-04-2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mr.,Afternoon
0.5100200400801603,08-02-2022,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Night
0.5110220440881763,01-11-2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Afternoon
0.5120240480961923,7/16/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mrs.,Night
0.5130260521042084,8/24/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Evening
0.5150300601202404,9/22/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mrs.,Midnight
0.5160320641282564,07-02-2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Evening
0.5170340681362725,12-09-2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Morning
0.5180360721442885,11/25/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Morning
0.5190380761523046,04-03-2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mrs.,Night
0.5200400801603206,1/27/2023,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Morning
0.5210420841683366,12/29/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Midnight
0.5220440881763526,11-03-2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mr.,Afternoon
0.5230460921843687,05-01-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Afternoon
0.5240480961923847,05-04-2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Midnight
0.5250501002004008,07-04-2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mrs.,Evening
0.5260521042084167,01-06-2023,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mrs.,Afternoon
0.5270541082164328,07-01-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Midnight
0.5290581162324649,7/27/2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Night
0.5300601202404809,10-04-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Night
0.531062124248497,3/27/2023,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Midnight
0.533066132264529,5/16/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Night
0.534068136272545,09-05-2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Midnight
0.5350701402805611,03-01-2023,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Evening
0.5360721442885771,1/25/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Evening
0.5370741482965932,06-05-2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mr.,Morning
0.5380761523046091,09-07-2022,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.5390781563126252,5/27/2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Afternoon
0.5400801603206412,7/30/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Night
0.5410821643286573,08-04-2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mr.,Evening
0.5420841683366733,04-10-2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Evening
0.5430861723446894,12/14/2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mrs.,Morning
0.5440881763527053,01-01-2023,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mrs.,Midnight
0.5450901803607214,07-09-2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Midnight
0.5460921843687374,5/14/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mr.,Morning
0.5470941883767535,3/29/2023,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Afternoon
0.5480961923847695,4/15/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mr.,Afternoon
0.5490981963927856,11/15/2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Online,Mr.,Afternoon
0.5501002004008015,7/30/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Evening
0.5511022044088176,09-12-2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Cash,Mrs.,Midnight
0.5521042084168336,11-11-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Evening
0.5531062124248497,03-09-2023,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Afternoon
0.5541082164328657,4/16/2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Cash,Mrs.,Evening
0.5551102204408818,2/27/2023,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Night
0.5561122244488977,6/30/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Cash,Mrs.,Evening
0.5571142284569138,10-01-2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Morning
0.5581162324649298,8/31/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mrs.,Night
0.5591182364729459,12-10-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mr.,Evening
0.5601202404809619,6/13/2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Midnight
0.561122244488978,08-09-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Afternoon
0.5621242484969939,10/13/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mrs.,Evening
0.564128256513026,9/27/2022,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Evening
0.565130260521042,7/19/2022,Frankie,Fastfood,0.75,0.14285714285714285,0.1477272727272727,Cash,Mr.,Evening
0.5661322645290581,10/16/2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mrs.,Afternoon
0.5681362725450901,01-02-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Online,Mrs.,Midnight
0.5691382765531061,9/15/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Morning
0.5701402805611222,11/28/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mrs.,Evening
0.5711422845691382,04-02-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Afternoon
0.5721442885771543,09-07-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mr.,Afternoon
0.5731462925851702,10/22/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Night
0.5741482965931863,12/24/2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.5751503006012023,3/23/2023,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mrs.,Afternoon
0.5761523046092184,09-06-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Cash,Mr.,Evening
0.5771543086172344,6/30/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.5781563126252505,4/27/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.5791583166332664,07-01-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.5801603206412825,4/23/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Afternoon
0.5811623246492985,05-12-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Morning
0.5821643286573146,5/31/2022,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Cash,Mr.,Night
0.5831663326653306,12-04-2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mr.,Morning
0.5841683366733467,03-05-2023,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Morning
0.5851703406813626,5/22/2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mr.,Night
0.5861723446893787,04-09-2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Night
0.5871743486973947,6/16/2022,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Cash,Mrs.,Morning
0.5881763527054108,8/25/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mr.,Night
0.5891783567134268,3/27/2023,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Midnight
0.5901803607214429,10-01-2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Cash,Mrs.,Morning
0.5911823647294588,12-04-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Morning
0.5921843687374749,2/16/2023,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Evening
0.5931863727454909,1/20/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mrs.,Morning
0.594188376753507,2/22/2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mr.,Afternoon
0.595190380761523,4/26/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Online,Mrs.,Night
0.5961923847695391,11/30/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Midnight
0.597194388777555,08-02-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mrs.,Afternoon
0.5981963927855711,10-03-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Morning
0.5991983967935871,12/24/2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Morning
0.6002004008016032,11-01-2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mr.,Morning
